,latitude,longitude,playDate,state,style,artistName,songName
0,38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
1,38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
2,38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
3,38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
4,38.003384,-79.458786,2018-02-19T21:00:01.000+0000,VA,ROCK,FOGHAT,Slow Ride
5,38.003384,-79.458786,2018-02-19T21:00:01.000+0000,VA,ROCK,FOGHAT,Slow Ride
6,38.003384,-79.458786,2018-02-19T21:00:01.000+0000,VA,ROCK,FOGHAT,Slow Ride
7,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
8,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
9,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
10,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
11,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
12,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
13,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
14,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
15,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
16,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
17,41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
18,35.21456,-79.891266,2018-02-19T21:00:03.000+0000,NC,PUNK - POP,GREEN DAY,Welcome To Paradise
19,35.21456,-79.891266,2018-02-19T21:00:03.000+0000,NC,PUNK - POP,GREEN DAY,Welcome To Paradise
