latitude,longitude,playDate,state,style,artistName,songName
38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
38.89935,-77.014565,2018-02-19T21:00:00.000+0000,WA,ROCK,QUEEN,Fat Bottomed Girls
38.003384,-79.458786,2018-02-19T21:00:01.000+0000,VA,ROCK,FOGHAT,Slow Ride
38.003384,-79.458786,2018-02-19T21:00:01.000+0000,VA,ROCK,FOGHAT,Slow Ride
38.003384,-79.458786,2018-02-19T21:00:01.000+0000,VA,ROCK,FOGHAT,Slow Ride
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
41.50082,-99.6809,2018-02-19T21:00:02.000+0000,NE,ROCK,CREEDENCE CLEARWATER REVIVAL,Born On The Bayou
35.21456,-79.891266,2018-02-19T21:00:03.000+0000,NC,PUNK - POP,GREEN DAY,Welcome To Paradise
35.21456,-79.891266,2018-02-19T21:00:03.000+0000,NC,PUNK - POP,GREEN DAY,Welcome To Paradise
